2021-05-07 09:52:54 status half-installed libmagic-mgc:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:54 status unpacked libmagic-mgc:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:54 install libmagic1:amd64 <none> 1:5.35-4+deb10u2
2021-05-07 09:52:54 status half-installed libmagic1:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:54 status unpacked libmagic1:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:54 install nginx-common:all <none> 1.14.2-2+deb10u3
2021-05-07 09:52:54 status half-installed nginx-common:all 1.14.2-2+deb10u3
2021-05-07 09:52:54 status unpacked nginx-common:all 1.14.2-2+deb10u3
2021-05-07 09:52:54 install libnginx-mod-http-echo:amd64 <none> 1.14.2-2+deb10u3
2021-05-07 09:52:54 status half-installed libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3
2021-05-07 09:52:54 status unpacked libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3
2021-05-07 09:52:54 install libxmlrpc-epi0:amd64 <none> 0.54.2-1.2
2021-05-07 09:52:54 status half-installed libxmlrpc-epi0:amd64 0.54.2-1.2
2021-05-07 09:52:54 status unpacked libxmlrpc-epi0:amd64 0.54.2-1.2
2021-05-07 09:52:54 install libxslt1.1:amd64 <none> 1.1.32-2.2~deb10u1
2021-05-07 09:52:54 status half-installed libxslt1.1:amd64 1.1.32-2.2~deb10u1
2021-05-07 09:52:54 status unpacked libxslt1.1:amd64 1.1.32-2.2~deb10u1
2021-05-07 09:52:54 install libzip4:amd64 <none> 1.5.1-4
2021-05-07 09:52:54 status half-installed libzip4:amd64 1.5.1-4
2021-05-07 09:52:54 status unpacked libzip4:amd64 1.5.1-4
2021-05-07 09:52:54 install nginx-light:amd64 <none> 1.14.2-2+deb10u3
2021-05-07 09:52:54 status half-installed nginx-light:amd64 1.14.2-2+deb10u3
2021-05-07 09:52:54 status unpacked nginx-light:amd64 1.14.2-2+deb10u3
2021-05-07 09:52:54 install php-common:all <none> 2:69
2021-05-07 09:52:54 status half-installed php-common:all 2:69
2021-05-07 09:52:54 status unpacked php-common:all 2:69
2021-05-07 09:52:55 install php7.3-common:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:55 status half-installed php7.3-common:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 status unpacked php7.3-common:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 install php7.3-bcmath:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:55 status half-installed php7.3-bcmath:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 status unpacked php7.3-bcmath:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 install php7.3-json:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:55 status half-installed php7.3-json:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 status unpacked php7.3-json:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 install php7.3-opcache:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:55 status half-installed php7.3-opcache:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 status unpacked php7.3-opcache:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 install php7.3-readline:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:55 status half-installed php7.3-readline:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 status unpacked php7.3-readline:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 install php7.3-cli:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:55 status half-installed php7.3-cli:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 status unpacked php7.3-cli:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 install php7.3-curl:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:55 status half-installed php7.3-curl:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 status unpacked php7.3-curl:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:55 install php7.3-fpm:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:55 status half-installed php7.3-fpm:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 status unpacked php7.3-fpm:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 install php7.3-intl:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:56 status half-installed php7.3-intl:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 status unpacked php7.3-intl:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 install php7.3-mbstring:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:56 status half-installed php7.3-mbstring:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 status unpacked php7.3-mbstring:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 install php7.3-sqlite3:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:56 status half-installed php7.3-sqlite3:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 status unpacked php7.3-sqlite3:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 install php7.3-xml:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:56 status half-installed php7.3-xml:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 status unpacked php7.3-xml:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 install php7.3-xmlrpc:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:56 status half-installed php7.3-xmlrpc:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 status unpacked php7.3-xmlrpc:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 install php7.3-zip:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:52:56 status half-installed php7.3-zip:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 status unpacked php7.3-zip:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:56 startup packages configure
2021-05-07 09:52:56 configure libexpat1:amd64 2.2.6-2+deb10u1 <none>
2021-05-07 09:52:56 status unpacked libexpat1:amd64 2.2.6-2+deb10u1
2021-05-07 09:52:56 status half-configured libexpat1:amd64 2.2.6-2+deb10u1
2021-05-07 09:52:56 status installed libexpat1:amd64 2.2.6-2+deb10u1
2021-05-07 09:52:56 configure php-common:all 2:69 <none>
2021-05-07 09:52:56 status unpacked php-common:all 2:69
2021-05-07 09:52:56 status half-configured php-common:all 2:69
2021-05-07 09:52:56 status installed php-common:all 2:69
2021-05-07 09:52:56 configure libapparmor1:amd64 2.13.2-10 <none>
2021-05-07 09:52:56 status unpacked libapparmor1:amd64 2.13.2-10
2021-05-07 09:52:56 status half-configured libapparmor1:amd64 2.13.2-10
2021-05-07 09:52:56 status installed libapparmor1:amd64 2.13.2-10
2021-05-07 09:52:56 configure mime-support:all 3.62 <none>
2021-05-07 09:52:56 status unpacked mime-support:all 3.62
2021-05-07 09:52:56 status half-configured mime-support:all 3.62
2021-05-07 09:52:57 status installed mime-support:all 3.62
2021-05-07 09:52:57 configure libmagic-mgc:amd64 1:5.35-4+deb10u2 <none>
2021-05-07 09:52:57 status unpacked libmagic-mgc:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:57 status half-configured libmagic-mgc:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:57 status installed libmagic-mgc:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:57 configure libargon2-1:amd64 0~20171227-0.2 <none>
2021-05-07 09:52:57 status unpacked libargon2-1:amd64 0~20171227-0.2
2021-05-07 09:52:57 status half-configured libargon2-1:amd64 0~20171227-0.2
2021-05-07 09:52:57 status installed libargon2-1:amd64 0~20171227-0.2
2021-05-07 09:52:57 configure libzip4:amd64 1.5.1-4 <none>
2021-05-07 09:52:57 status unpacked libzip4:amd64 1.5.1-4
2021-05-07 09:52:57 status half-configured libzip4:amd64 1.5.1-4
2021-05-07 09:52:57 status installed libzip4:amd64 1.5.1-4
2021-05-07 09:52:57 configure libxmlrpc-epi0:amd64 0.54.2-1.2 <none>
2021-05-07 09:52:57 status unpacked libxmlrpc-epi0:amd64 0.54.2-1.2
2021-05-07 09:52:57 status half-configured libxmlrpc-epi0:amd64 0.54.2-1.2
2021-05-07 09:52:57 status installed libxmlrpc-epi0:amd64 0.54.2-1.2
2021-05-07 09:52:57 configure libedit2:amd64 3.1-20181209-1 <none>
2021-05-07 09:52:57 status unpacked libedit2:amd64 3.1-20181209-1
2021-05-07 09:52:57 status half-configured libedit2:amd64 3.1-20181209-1
2021-05-07 09:52:57 status installed libedit2:amd64 3.1-20181209-1
2021-05-07 09:52:57 configure libmagic1:amd64 1:5.35-4+deb10u2 <none>
2021-05-07 09:52:57 status unpacked libmagic1:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:57 status half-configured libmagic1:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:57 status installed libmagic1:amd64 1:5.35-4+deb10u2
2021-05-07 09:52:57 configure nginx-common:all 1.14.2-2+deb10u3 <none>
2021-05-07 09:52:57 status unpacked nginx-common:all 1.14.2-2+deb10u3
2021-05-07 09:52:57 status half-configured nginx-common:all 1.14.2-2+deb10u3
2021-05-07 09:52:57 status installed nginx-common:all 1.14.2-2+deb10u3
2021-05-07 09:52:57 configure php7.3-common:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:52:57 status unpacked php7.3-common:amd64 7.3.27-1~deb10u1
2021-05-07 09:52:57 status half-configured php7.3-common:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:06 status installed php7.3-common:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:06 configure php7.3-xmlrpc:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:06 status unpacked php7.3-xmlrpc:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:06 status half-configured php7.3-xmlrpc:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:07 status installed php7.3-xmlrpc:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:07 configure php7.3-intl:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:07 status unpacked php7.3-intl:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:07 status half-configured php7.3-intl:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:07 status installed php7.3-intl:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:07 configure libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3 <none>
2021-05-07 09:53:07 status unpacked libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3
2021-05-07 09:53:07 status half-configured libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3
2021-05-07 09:53:07 status installed libnginx-mod-http-echo:amd64 1.14.2-2+deb10u3
2021-05-07 09:53:07 configure php7.3-opcache:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:07 status unpacked php7.3-opcache:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:07 status half-configured php7.3-opcache:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:08 status installed php7.3-opcache:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:08 configure libxslt1.1:amd64 1.1.32-2.2~deb10u1 <none>
2021-05-07 09:53:08 status unpacked libxslt1.1:amd64 1.1.32-2.2~deb10u1
2021-05-07 09:53:08 status half-configured libxslt1.1:amd64 1.1.32-2.2~deb10u1
2021-05-07 09:53:08 status installed libxslt1.1:amd64 1.1.32-2.2~deb10u1
2021-05-07 09:53:08 configure php7.3-zip:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:08 status unpacked php7.3-zip:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:08 status half-configured php7.3-zip:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:08 status installed php7.3-zip:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:08 configure php7.3-curl:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:08 status unpacked php7.3-curl:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:08 status half-configured php7.3-curl:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:09 status installed php7.3-curl:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:09 configure nginx-light:amd64 1.14.2-2+deb10u3 <none>
2021-05-07 09:53:09 status unpacked nginx-light:amd64 1.14.2-2+deb10u3
2021-05-07 09:53:09 status half-configured nginx-light:amd64 1.14.2-2+deb10u3
2021-05-07 09:53:09 status installed nginx-light:amd64 1.14.2-2+deb10u3
2021-05-07 09:53:09 configure php7.3-bcmath:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:09 status unpacked php7.3-bcmath:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:09 status half-configured php7.3-bcmath:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:10 status installed php7.3-bcmath:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:10 configure php7.3-sqlite3:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:10 status unpacked php7.3-sqlite3:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:10 status half-configured php7.3-sqlite3:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:11 status installed php7.3-sqlite3:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:11 configure php7.3-mbstring:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:11 status unpacked php7.3-mbstring:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:11 status half-configured php7.3-mbstring:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:11 status installed php7.3-mbstring:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:11 configure php7.3-json:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:11 status unpacked php7.3-json:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:11 status half-configured php7.3-json:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:12 status installed php7.3-json:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:12 configure php7.3-readline:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:12 status unpacked php7.3-readline:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:12 status half-configured php7.3-readline:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:12 status installed php7.3-readline:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:12 configure php7.3-xml:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:12 status unpacked php7.3-xml:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:12 status half-configured php7.3-xml:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:16 status installed php7.3-xml:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:16 configure php7.3-cli:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:16 status unpacked php7.3-cli:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:16 status half-configured php7.3-cli:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:18 status installed php7.3-cli:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:18 configure php7.3-fpm:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:18 status unpacked php7.3-fpm:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:18 status half-configured php7.3-fpm:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:20 status installed php7.3-fpm:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:20 trigproc libc-bin:amd64 2.28-10 <none>
2021-05-07 09:53:20 status half-configured libc-bin:amd64 2.28-10
2021-05-07 09:53:20 status installed libc-bin:amd64 2.28-10
2021-05-07 09:53:22 startup archives unpack
2021-05-07 09:53:22 install mlock:amd64 <none> 8:2007f~dfsg-6
2021-05-07 09:53:22 status half-installed mlock:amd64 8:2007f~dfsg-6
2021-05-07 09:53:22 status unpacked mlock:amd64 8:2007f~dfsg-6
2021-05-07 09:53:22 install libc-client2007e:amd64 <none> 8:2007f~dfsg-6
2021-05-07 09:53:22 status triggers-pending libc-bin:amd64 2.28-10
2021-05-07 09:53:22 status half-installed libc-client2007e:amd64 8:2007f~dfsg-6
2021-05-07 09:53:22 status unpacked libc-client2007e:amd64 8:2007f~dfsg-6
2021-05-07 09:53:22 install php7.3-imap:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:53:22 status triggers-pending php7.3-fpm:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:22 status half-installed php7.3-imap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:22 status unpacked php7.3-imap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:22 install php7.3-soap:amd64 <none> 7.3.27-1~deb10u1
2021-05-07 09:53:22 status half-installed php7.3-soap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:23 status unpacked php7.3-soap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:23 startup packages configure
2021-05-07 09:53:23 configure mlock:amd64 8:2007f~dfsg-6 <none>
2021-05-07 09:53:23 status unpacked mlock:amd64 8:2007f~dfsg-6
2021-05-07 09:53:23 status half-configured mlock:amd64 8:2007f~dfsg-6
2021-05-07 09:53:23 status installed mlock:amd64 8:2007f~dfsg-6
2021-05-07 09:53:23 configure php7.3-soap:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:23 status unpacked php7.3-soap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:23 status half-configured php7.3-soap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:23 status installed php7.3-soap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:23 configure libc-client2007e:amd64 8:2007f~dfsg-6 <none>
2021-05-07 09:53:23 status unpacked libc-client2007e:amd64 8:2007f~dfsg-6
2021-05-07 09:53:23 status half-configured libc-client2007e:amd64 8:2007f~dfsg-6
2021-05-07 09:53:23 status installed libc-client2007e:amd64 8:2007f~dfsg-6
2021-05-07 09:53:23 configure php7.3-imap:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:23 status unpacked php7.3-imap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:23 status half-configured php7.3-imap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:24 status installed php7.3-imap:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:24 trigproc libc-bin:amd64 2.28-10 <none>
2021-05-07 09:53:24 status half-configured libc-bin:amd64 2.28-10
2021-05-07 09:53:24 status installed libc-bin:amd64 2.28-10
2021-05-07 09:53:24 trigproc php7.3-fpm:amd64 7.3.27-1~deb10u1 <none>
2021-05-07 09:53:24 status half-configured php7.3-fpm:amd64 7.3.27-1~deb10u1
2021-05-07 09:53:24 status installed php7.3-fpm:amd64 7.3.27-1~deb10u1
2021-08-04 21:19:17 startup archives unpack
2021-08-04 21:19:17 install less:amd64 <none> 487-0.1+b1
2021-08-04 21:19:17 status half-installed less:amd64 487-0.1+b1
2021-08-04 21:19:17 status triggers-pending mime-support:all 3.62
2021-08-04 21:19:17 status unpacked less:amd64 487-0.1+b1
2021-08-04 21:19:17 startup packages configure
2021-08-04 21:19:17 configure less:amd64 487-0.1+b1 <none>
2021-08-04 21:19:17 status unpacked less:amd64 487-0.1+b1
2021-08-04 21:19:17 status half-configured less:amd64 487-0.1+b1
2021-08-04 21:19:17 status installed less:amd64 487-0.1+b1
2021-08-04 21:19:17 trigproc mime-support:all 3.62 <none>
2021-08-04 21:19:17 status half-configured mime-support:all 3.62
2021-08-04 21:19:17 status installed mime-support:all 3.62
